,product_id,material,percentage
0,7930,viscose (LENZING™ ECOVERO™),96.0
1,7930,élasthanne,4.0
2,4583,coton (biologique),50.0
3,4583,coton (recyclé),50.0
4,2609,coton (recyclé),100.0
5,6175,coton (biologique),100.0
6,1789,coton (biologique),100.0
7,7186,coton (biologique),50.0
8,7186,coton (recyclé),50.0
9,1403,coton (recyclé),100.0
10,9801,coton (biologique),92.0
11,9801,polyester (recyclé),6.0
12,9801,élasthanne,2.0
13,4930,coton (recyclé),100.0
14,1845,coton (biologique),100.0
15,5096,coton (biologique),92.0
16,5096,polyester (recyclé),6.0
17,5096,élasthanne,2.0
18,6137,coton (biologique),100.0
19,4133,coton (biologique),100.0
20,8578,coton (biologique),50.0
21,8578,coton (recyclÃ©),50.0
22,6114,coton (biologique),100.0
23,3989,coton (biologique),100.0
24,9225,coton (biologique),50.0
25,9225,coton (recyclÃ©),50.0
26,6094,coton (biologique),98.0
27,6094,Spandex,2.0
28,7789,coton (biologique),92.0
29,7789,polyester (recyclé),6.0
30,7789,élasthanne,2.0
31,9125,coton (biologique),92.0
32,9125,polyester (recyclé),6.0
33,9125,élasthanne,2.0
34,8837,coton (biologique),100.0
35,8551,coton (biologique),100.0
36,9144,coton (biologique),50.0
37,9144,coton (recyclé),50.0
38,5785,de laine de bœuf (biologique),90.0
39,5785,de laine de bœuf (réutilisée),10.0
40,1246,coton (biologique),50.0
41,1246,coton (recyclé),50.0
42,9951,coton (recyclé),100.0
43,3634,coton (recyclé),100.0
44,9643,viscose (LENZING™ ECOVERO™),96.0
45,9643,élasthanne,4.0
46,2533,coton (biologique),92.0
47,2533,polyester (recyclé),6.0
48,2533,élasthanne,2.0
49,7471,coton (biologique),100.0
50,7811,coton (biologique),50.0
51,7811,coton (recyclé),50.0
52,7787,viscose (LENZING™ ECOVERO™),96.0
53,7787,élasthanne,4.0
54,8432,coton (biologique),100.0
55,3072,viscose (LENZING™ ECOVERO™),96.0
56,3072,élasthanne,4.0
57,9225,de laine de bœuf (biologique),90.0
58,9225,de laine de bœuf (réutilisée),10.0
59,8042,coton (biologique),100.0
60,9782,coton (biologique),100.0
61,2725,coton (biologique),50.0
62,2725,coton (recyclé),50.0
63,4558,coton (biologique),100.0
64,7043,coton (recyclé),100.0
65,8036,coton (biologique),100.0
66,7495,coton (biologique),100.0
67,9093,coton (biologique),100.0
68,9525,coton (recyclé),100.0
69,8661,coton (biologique),50.0
70,8661,coton (recyclÃ©),50.0
71,8335,coton (biologique),100.0
72,2006,coton (biologique),50.0
73,2006,coton (recyclÃ©),50.0
74,8070,coton (biologique),100.0
75,9212,coton (biologique),50.0
76,9212,coton (recyclé),50.0
77,8646,coton (biologique),100.0
78,5750,coton (biologique),50.0
79,5750,coton (recyclé),50.0
80,7179,coton (biologique),100.0
81,4579,coton (biologique),100.0
82,7235,coton (biologique),100.0
83,6825,coton (biologique),100.0
84,7777,coton (biologique),100.0
85,4603,coton (biologique),50.0
86,4603,coton (recyclÃ©),50.0
87,1300,coton (biologique),50.0
88,1300,coton (recyclÃ©),50.0
89,7006,coton (biologique),50.0
90,7006,coton (recyclé),50.0
